worker_id,occupation,ai_exposure,baseline_error_sensitivity,baseline_complexity,baseline_workload,baseline_delegability,skill,digital_capability,trust_ai,verification_discipline,adaptability,early_adopter
1139,Researcher,0.79,0.7,1.14,0.99,0.76,0.3024766069459803,0.515558910323063,0.5112926297210955,0.6492086075917882,0.6820886822270001,1
1140,Researcher,0.79,0.7,1.14,0.99,0.76,0.5336411574263014,0.5771105797176703,0.5702806069751634,0.4712789869548229,0.8220550236446627,1
1141,Researcher,0.79,0.7,1.14,0.99,0.76,0.5838250262048283,0.5898928981026421,0.4357910897845627,0.477065781582546,0.631333231688005,1
1142,Researcher,0.79,0.7,1.14,0.99,0.76,0.6496082012502563,0.8205929485527776,0.4722622798476343,0.6489970010653361,0.6972942993497646,0
1143,Researcher,0.79,0.7,1.14,0.99,0.76,0.6458303713982917,0.5163875620112267,0.5569104266796396,0.6533792378387212,0.5335231877345378,1
1144,Researcher,0.79,0.7,1.14,0.99,0.76,0.7552945510706496,0.6084811965677398,0.5520637008156547,0.7808633396722103,0.6126868735204858,1
1145,Researcher,0.79,0.7,1.14,0.99,0.76,0.6196625397078068,0.642191104800986,0.36522658357648624,0.632147410745645,0.746754781903723,1
1146,Researcher,0.79,0.7,1.14,0.99,0.76,0.5673049276221128,0.7529097866117092,0.9223490554007487,0.4398176848401063,0.5153536466246658,1
1147,Researcher,0.79,0.7,1.14,0.99,0.76,0.6169093460399692,0.30477581905530915,0.5306027948557985,0.47025580591278515,0.782461011851773,0
1148,Researcher,0.79,0.7,1.14,0.99,0.76,0.6215782852484721,0.6029264845786676,0.38368785037584563,0.5887230494484252,0.8903119308083924,1
1149,Researcher,0.79,0.7,1.14,0.99,0.76,0.5646489002695887,0.7888990287616252,0.8542109199022258,0.3717972079949712,0.7251432789848541,1
1150,Researcher,0.79,0.7,1.14,0.99,0.76,0.5111509965689518,0.5206693189758957,0.7235573392896658,0.531159219313421,0.786967240275216,1
1151,Researcher,0.79,0.7,1.14,0.99,0.76,0.2853392201695288,0.2675895993087191,0.6578834449668308,0.5153572254874498,0.5632457547100657,1
1152,Researcher,0.79,0.7,1.14,0.99,0.76,0.41697118781349873,0.6540173186877913,0.5606751594040812,0.4288754659004109,0.5185975737195776,1
1153,Researcher,0.79,0.7,1.14,0.99,0.76,0.5888820868197379,0.5120575449846155,0.5117911282762315,0.8567689413091965,0.2543403335640661,1
1154,Researcher,0.79,0.7,1.14,0.99,0.76,0.6346054502490897,0.8416089863306285,0.8471174475898804,0.4140644538726507,0.5098248982755438,1
1155,Researcher,0.79,0.7,1.14,0.99,0.76,0.8745913310876479,0.6432898771035832,0.5354511462562582,0.43895280771791023,0.5097371080961983,1
1156,Researcher,0.79,0.7,1.14,0.99,0.76,0.5734160870918464,0.5769888656935576,0.7181598268986603,0.5978410935783048,0.6891543038964408,0
1157,Researcher,0.79,0.7,1.14,0.99,0.76,0.6374730274788113,0.7049709711174253,0.17405290027761644,0.4706855252454481,0.6016409888963421,0
1158,Researcher,0.79,0.7,1.14,0.99,0.76,0.6226790119329794,0.678956791911056,0.5320963664019817,0.5994639513868789,0.2893814637529273,0
1159,Researcher,0.79,0.7,1.14,0.99,0.76,0.7158188907118296,0.6457224081418657,0.41421140616585217,0.7041384515693172,0.7142233125371665,0
1160,Researcher,0.79,0.7,1.14,0.99,0.76,0.6546693142842537,0.4975477262081336,0.6876621845680715,0.2663018954711528,0.4695031110769323,1
1161,Researcher,0.79,0.7,1.14,0.99,0.76,0.4545139723625219,0.739890041746737,0.5664322278082442,0.30031246864827754,0.6605156649353049,0
1162,Researcher,0.79,0.7,1.14,0.99,0.76,0.6099061902559787,0.6431601871783965,0.2296472328923892,0.6275270393462591,0.5606814933883915,0
1163,Researcher,0.79,0.7,1.14,0.99,0.76,0.5896600295960847,0.3114513622405201,0.843757301655145,0.6785237199154752,0.5788667724597092,1
1164,Researcher,0.79,0.7,1.14,0.99,0.76,0.5843743861355681,0.5508803492534071,0.47986437359343764,0.46197734949388625,0.95,1
1165,Researcher,0.79,0.7,1.14,0.99,0.76,0.7295118652175087,0.28757261993916633,0.35197634149262946,0.6754545903258211,0.3787453793577712,0
1166,Researcher,0.79,0.7,1.14,0.99,0.76,0.5172145151568264,0.8532246392382048,0.7286298306551164,0.6867967624904792,0.9439807917680634,1
1167,Researcher,0.79,0.7,1.14,0.99,0.76,0.7097321819799821,0.5634732884654438,0.5317907883424318,0.3238176572566791,0.7832367622157385,1
1168,Researcher,0.79,0.7,1.14,0.99,0.76,0.7749014084810475,0.29477813386410573,0.6748286542444464,0.49226750145997455,0.3112801110848339,0
1169,Researcher,0.79,0.7,1.14,0.99,0.76,0.4198251964128747,0.5726087066769123,0.27951171262100366,0.3944577818611643,0.5527905236520987,1
1170,Researcher,0.79,0.7,1.14,0.99,0.76,0.5360880565626577,0.40559514752547077,0.6123146766109989,0.343010467054205,0.4731957108877983,0
1171,Researcher,0.79,0.7,1.14,0.99,0.76,0.5538165210767503,0.6667401800655671,0.7330683302892376,0.6696883662057747,0.43478227394303137,1
1172,Researcher,0.79,0.7,1.14,0.99,0.76,0.636055505257855,0.6322393158639454,0.7560845531477277,0.356111387594261,0.7793341135715941,1
1173,Researcher,0.79,0.7,1.14,0.99,0.76,0.7185511329525694,0.7850833197804932,0.5720883555847252,0.6888322431263013,0.6321525790825657,1
1174,Researcher,0.79,0.7,1.14,0.99,0.76,0.44772806097102996,0.6506422354763876,0.5511776899810109,0.4154605604718765,0.5918413504830616,1
1175,Researcher,0.79,0.7,1.14,0.99,0.76,0.7473641508262776,0.5084141788225308,0.4041847846684556,0.6888303611167907,0.5220630649318551,1
1176,Researcher,0.79,0.7,1.14,0.99,0.76,0.5362865107518853,0.7435982758562518,0.6947118701817581,0.3531282582816605,0.6109250859324514,1
1177,Researcher,0.79,0.7,1.14,0.99,0.76,0.4656138702665915,0.6639609027804361,0.5512662772660967,0.46518272747956957,0.6612720077774141,1
1178,Researcher,0.79,0.7,1.14,0.99,0.76,0.4973662130190687,0.5169551535014598,0.5870775857043888,0.4772843179330279,0.5274952351354881,1
1179,Researcher,0.79,0.7,1.14,0.99,0.76,0.5387584286484253,0.5099565564489089,0.7975665708346387,0.5956733101276772,0.6871392867717263,1
1180,Researcher,0.79,0.7,1.14,0.99,0.76,0.5823872964454583,0.4462946361137222,0.6851719613514964,0.6350332449640539,0.7309846322707848,1
1181,Researcher,0.79,0.7,1.14,0.99,0.76,0.6704272885535225,0.7278300545018105,0.675698559958991,0.5986437901103401,0.1848851688515138,1
1182,Researcher,0.79,0.7,1.14,0.99,0.76,0.6784469622475757,0.678818361721674,0.5221053585994596,0.4172104094302349,0.7564686472885735,1
1183,Researcher,0.79,0.7,1.14,0.99,0.76,0.6030525463684631,0.3964170467486007,0.7604701521185965,0.6167644074079369,0.42828905729098665,0
1184,Researcher,0.79,0.7,1.14,0.99,0.76,0.6206991303386821,0.3170251799530583,0.3971166007769317,0.48971405518003475,0.5963853459988544,1
1185,Researcher,0.79,0.7,1.14,0.99,0.76,0.8377959539871536,0.6133125027507471,0.6944656164002873,0.5611372466232053,0.7265412744005625,0
1186,Researcher,0.79,0.7,1.14,0.99,0.76,0.6059673212226305,0.4851031145344272,0.625016846532348,0.5507863532705909,0.32994170971247017,1
1187,Researcher,0.79,0.7,1.14,0.99,0.76,0.6169888167153353,0.4226668469878061,0.6623268252509076,0.6196416615539098,0.2493335854926345,1
1188,Researcher,0.79,0.7,1.14,0.99,0.76,0.6862061588541689,0.5156991296410518,0.6259592242484703,0.5822275519648819,0.7583242663982442,1
1189,Researcher,0.79,0.7,1.14,0.99,0.76,0.6715776868223986,0.5154754025633372,0.36131953972093844,0.6265661839993655,0.8215085603502397,0
1190,Researcher,0.79,0.7,1.14,0.99,0.76,0.5389576470007431,0.6889860062360842,0.5468281904363098,0.6083612989311382,0.5878435471005999,1
1191,Researcher,0.79,0.7,1.14,0.99,0.76,0.6341927285931728,0.6866564420108737,0.3495224384419702,0.5365472375265792,0.9033527512450956,1
1192,Researcher,0.79,0.7,1.14,0.99,0.76,0.6724781582007004,0.5676293312229244,0.7101502348199541,0.6952899440833804,0.9471376859692788,0
1193,Researcher,0.79,0.7,1.14,0.99,0.76,0.7677925358144428,0.34337137714456056,0.630560080125875,0.3851303512445122,0.8253738154803554,0
1194,Researcher,0.79,0.7,1.14,0.99,0.76,0.6534970471742324,0.6501535843344242,0.28728546678617944,0.6803878820462892,0.875599581439413,1
1195,Researcher,0.79,0.7,1.14,0.99,0.76,0.5380332980811066,0.7579486760433839,0.442670984570239,0.5488455617881041,0.648939668961842,0
1196,Researcher,0.79,0.7,1.14,0.99,0.76,0.4211211110340096,0.3690195173742065,0.40847202715990455,0.5099853262825512,0.5111581045380634,0
1197,Researcher,0.79,0.7,1.14,0.99,0.76,0.7876331399556962,0.3997433074792627,0.8176276456351034,0.7656396289434944,0.5792672161836004,1
1198,Researcher,0.79,0.7,1.14,0.99,0.76,0.5407842807359435,0.2965705509875524,0.723618037887244,0.8362618583850097,0.3747536712485677,1
1199,Researcher,0.79,0.7,1.14,0.99,0.76,0.6438736390796795,0.49807156583670104,0.5439204769545309,0.39319964944956654,0.695682359279526,1
1200,Researcher,0.79,0.7,1.14,0.99,0.76,0.49981297956867404,0.48508015497768864,0.6720241637642108,0.4755940526365947,0.6502299480089964,1
1201,Researcher,0.79,0.7,1.14,0.99,0.76,0.6388817843092035,0.7966403341539766,0.5443335603284003,0.6483587805656783,0.7833947272530678,1
1202,Researcher,0.79,0.7,1.14,0.99,0.76,0.7495682346279521,0.6118970847670453,0.7199743330037465,0.6465713542976051,0.6327899087346563,1
1203,Researcher,0.79,0.7,1.14,0.99,0.76,0.44671681767091087,0.6811013965763354,0.45557615811080887,0.5081161482997003,0.6248755957440045,1
1204,Researcher,0.79,0.7,1.14,0.99,0.76,0.6913175524992202,0.8046293345290608,0.42106935446062904,0.4774197837222558,0.544212487156987,1
1205,Researcher,0.79,0.7,1.14,0.99,0.76,0.6094714445710386,0.54066111204753,0.619224915518925,0.42504811468344417,0.5189872000550816,0
1206,Researcher,0.79,0.7,1.14,0.99,0.76,0.6965369018783999,0.5322373716152937,0.7038254261404553,0.2596087529287736,0.4636017450915444,0
1207,Researcher,0.79,0.7,1.14,0.99,0.76,0.579149816868517,0.6935434192491547,0.5197460368607739,0.41259717790482064,0.6203384528297572,0
1208,Researcher,0.79,0.7,1.14,0.99,0.76,0.6982659259396201,0.7123740367757128,0.6380882154205156,0.6283468227824505,0.483398881029196,1
1209,Researcher,0.79,0.7,1.14,0.99,0.76,0.5510205831779472,0.6256817755011288,0.6621584605805657,0.5242105050691094,0.7242001140425736,1
1210,Researcher,0.79,0.7,1.14,0.99,0.76,0.5877946688313672,0.7577386510334161,0.22794807989121685,0.465353570134601,0.6825013245298853,1
1211,Researcher,0.79,0.7,1.14,0.99,0.76,0.6301310115340725,0.6853871255484137,0.6605361847886343,0.6185228232920487,0.5934680573387193,1
1212,Researcher,0.79,0.7,1.14,0.99,0.76,0.6636818265707147,0.8194715607699187,0.7457247352687489,0.5369383342822905,0.44038975958300564,0
1213,Researcher,0.79,0.7,1.14,0.99,0.76,0.6433366788495456,0.6593310547243237,0.6358214810163811,0.6031099536121994,0.2952745721113101,1
1214,Researcher,0.79,0.7,1.14,0.99,0.76,0.6920371522371148,0.485940686128765,0.3809581081501937,0.28693378009163606,0.396991054147275,0
1215,Researcher,0.79,0.7,1.14,0.99,0.76,0.5684980207660766,0.454468779502583,0.6537045862911978,0.5898579620816566,0.6104131849082269,1
1216,Researcher,0.79,0.7,1.14,0.99,0.76,0.5336853565295049,0.8595282399151591,0.5879309276690878,0.549387105786596,0.943600395272179,1
1217,Researcher,0.79,0.7,1.14,0.99,0.76,0.6298905619511314,0.4964355229614781,0.5765689435520552,0.6251324928251023,0.49870390463854913,1
1218,Researcher,0.79,0.7,1.14,0.99,0.76,0.6733332789340243,0.7719019520030759,0.5844059831978353,0.42470246590387717,0.5540872890729943,0
1219,Researcher,0.79,0.7,1.14,0.99,0.76,0.701973237788558,0.4899876981107566,0.22061320694340958,0.5629749834943535,0.6604036207031059,1
1220,Researcher,0.79,0.7,1.14,0.99,0.76,0.6173188275235473,0.5353020801082494,0.46376001723160243,0.5220264861632097,0.6761976054766812,0
1221,Researcher,0.79,0.7,1.14,0.99,0.76,0.6319955647825017,0.40712622141477517,0.5431881897692553,0.5723781636086105,0.6017523663893388,1
1222,Researcher,0.79,0.7,1.14,0.99,0.76,0.5633622821712723,0.6144326096746677,0.4303727389434941,0.6016555071183437,0.2813770365466872,1
1223,Researcher,0.79,0.7,1.14,0.99,0.76,0.607101449258133,0.763659733157663,0.5287412146898194,0.4805112571653604,0.7646009882151739,1
1224,Researcher,0.79,0.7,1.14,0.99,0.76,0.5700603541490392,0.573282448486037,0.6307447863095285,0.4937466243793466,0.7383561123504814,1
1225,Researcher,0.79,0.7,1.14,0.99,0.76,0.4272018427019755,0.9456298818219899,0.4097471635965566,0.5933092455527771,0.8756076192449159,1
1226,Researcher,0.79,0.7,1.14,0.99,0.76,0.7510093075139717,0.6819964775115797,0.7208903792608903,0.42345008457963,0.8414403367110094,1
1227,Researcher,0.79,0.7,1.14,0.99,0.76,0.5764957002967626,0.6169941616265275,0.10219137859048438,0.29889337804202215,0.6417660473210259,1
1228,Researcher,0.79,0.7,1.14,0.99,0.76,0.5027452215868513,0.5694509693630986,0.48224156149227937,0.49780596086067724,0.6303699435240496,0
1229,Researcher,0.79,0.7,1.14,0.99,0.76,0.6861313155827203,0.3354747256395262,0.7273981590651786,0.5522117138738528,0.5532885701518384,1
1230,Researcher,0.79,0.7,1.14,0.99,0.76,0.591433604799213,0.7441638534070977,0.42731441718776486,0.5717505926017995,0.5178562013592997,1
1231,Researcher,0.79,0.7,1.14,0.99,0.76,0.7121848689422945,0.7785276534958551,0.6195274719304763,0.5648230116048047,0.37338408187470984,1
1232,Researcher,0.79,0.7,1.14,0.99,0.76,0.5192194930750735,0.5594140701289816,0.50061535572476,0.4588315076600211,0.5731832582172293,1
1233,Researcher,0.79,0.7,1.14,0.99,0.76,0.6281320472166066,0.7261086265557369,0.5049863093082986,0.6395121035385345,0.49280003385596766,1
1234,Researcher,0.79,0.7,1.14,0.99,0.76,0.5506483044269925,0.4061033964143945,0.4655409275027488,0.5093172035856234,0.6575543695524176,1
1235,Researcher,0.79,0.7,1.14,0.99,0.76,0.6403467128774212,0.6161015291572026,0.8755624762073739,0.42009300610149614,0.5290612915697367,1
1236,Researcher,0.79,0.7,1.14,0.99,0.76,0.8938549679472088,0.2776241979116304,0.36593753710680665,0.5829957637524621,0.5432214925782555,0
1237,Researcher,0.79,0.7,1.14,0.99,0.76,0.7103519497185953,0.7661155938098224,0.7274383642173945,0.80737659977863,0.6041396332217662,1
1238,Researcher,0.79,0.7,1.14,0.99,0.76,0.4655156414887962,0.5085111887581312,0.4314272949054536,0.6674408721728113,0.4993439699466127,1
1239,Researcher,0.79,0.7,1.14,0.99,0.76,0.8061905732877291,0.7620529911227623,0.6645944865032296,0.39813123223676966,0.6524383393691155,1
1240,Researcher,0.79,0.7,1.14,0.99,0.76,0.3956490780051962,0.6072174766757198,0.5374789776720307,0.6560606774306053,0.48778281109343247,1
1241,Researcher,0.79,0.7,1.14,0.99,0.76,0.5797911394467848,0.5687497612599375,0.5062691976296373,0.6334610269694626,0.41538263371838724,0
1242,Researcher,0.79,0.7,1.14,0.99,0.76,0.5466797780357799,0.7069797623184173,0.5663781634667856,0.6074389238385158,0.7548848795317686,1
1243,Researcher,0.79,0.7,1.14,0.99,0.76,0.6901401481705485,0.6584533584848968,0.15528971101057942,0.5710540445376895,0.7804754139745447,0
1244,Researcher,0.79,0.7,1.14,0.99,0.76,0.714554218116677,0.288534798956225,0.41110843981254896,0.7088262239870118,0.6495314722578406,0
1245,Researcher,0.79,0.7,1.14,0.99,0.76,0.4459708169696609,0.6643051940337386,0.5407468145770549,0.8443005394415151,0.5563795380231576,1
1246,Researcher,0.79,0.7,1.14,0.99,0.76,0.6247774360795638,0.49626568940391536,0.5537658568506212,0.7056018798553112,0.4450564087965322,1
1247,Researcher,0.79,0.7,1.14,0.99,0.76,0.5528686773990368,0.6132020633857617,0.8279561533369946,0.7745022421698431,0.5301225087553796,1
1248,Researcher,0.79,0.7,1.14,0.99,0.76,0.618828416248989,0.5462549906847189,0.6373960900995806,0.6028641305093091,0.6268214406618116,1
1249,Researcher,0.79,0.7,1.14,0.99,0.76,0.7562346091578763,0.6058619605326511,0.34017825986736083,0.397241299565521,0.6556071770570622,1
1250,Researcher,0.79,0.7,1.14,0.99,0.76,0.5752787187721783,0.7909726737521454,0.42055210793020037,0.5994642351384233,0.45625390630101437,1
1251,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.580113185604095,0.4831791670421929,0.6287293349608898,0.5365328057017523,0.44001759089544235,1
1252,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.46142959890904434,0.853563502692617,0.5743491373675246,0.5346112876584285,0.6072907827548079,1
1253,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.40611844866552654,0.5620530954358139,0.6102200244466696,0.9091823456071746,0.6113271897807735,1
1254,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.56092365167243,0.5672744614243559,0.5334351776644614,0.6186116736466779,0.6946683075557396,1
1255,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5272007504347342,0.7127557663103589,0.5665907388206641,0.44570894308188086,0.5677822227031732,1
1256,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5511219262848612,0.5917498589429453,0.6461976317876426,0.700155868442316,0.47710177636296036,0
1257,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4689538916044498,0.685130162658013,0.6751128719292534,0.5255398192644245,0.562484049788359,1
1258,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6256941464131736,0.6752297462560862,0.6440371935126835,0.6524536293919029,0.4605484285056957,0
1259,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.47970981741037755,0.6512347832653336,0.5760073563209589,0.44604911075284925,0.5701211563709873,0
1260,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4271526994789242,0.6621996461797182,0.5336908400927468,0.6576160382925664,0.44123265772060105,1
1261,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5053112007534161,0.4577465479255289,0.296738593556751,0.3658225772827566,0.95,1
1262,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.49598213791600687,0.5439138357019403,0.6181293647106727,0.7858073001164804,0.48838538978875223,0
1263,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7371039849813458,0.4513271757697481,0.4262929338989251,0.7180223729069688,0.5117238887314041,1
1264,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5025662608183351,0.6598452607868794,0.44137685737297044,0.7382603908215206,0.8137631570014832,1
1265,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7812647841740709,0.6628228676139837,0.3507190144162161,0.5357258782567507,0.5519024698315742,1
1266,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.634401078172711,0.5824020244974015,0.5080986338840136,0.5413130882388144,0.5952575976882328,0
1267,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5305766271338773,0.4860946576650038,0.5502819778914703,0.5765497791778608,0.4701042977951096,0
1268,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.2964579550730251,0.6071784246668168,0.47382292832595846,0.572595803696594,0.6450841715220766,1
1269,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.514638206159641,0.5833435027042745,0.6952776395997401,0.4683272887047513,0.5440804213534516,1
1270,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5520786366650736,0.845471372681343,0.5354609672123709,0.6710444101986254,0.45404965040259415,1
1271,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6983238738089321,0.5884927417142498,0.5543397121364961,0.7439982332994055,0.5190254035350963,1
1272,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.537104842766675,0.4896019936893024,0.5958520171272566,0.694855128760191,0.4319067247179027,1
1273,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.645229336150217,0.8341140960064692,0.5316632089863007,0.806392385895471,0.4358199814274203,0
1274,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.551215469345393,0.4865563310980209,0.6117160862465871,0.6015522724806092,0.4698868664516716,1
1275,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6202864403080826,0.36990829090088306,0.5213493760424803,0.6289930448169778,0.7435928189536595,0
1276,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6067151322265194,0.5784101563474142,0.4151293595757124,0.6129757173308338,0.445274145848468,1
1277,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6272246677800964,0.8024033582815877,0.49800212513567294,0.5629383964801211,0.5054355864672195,1
1278,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6707787438586054,0.6016556670095422,0.5674075175296702,0.6780207375889298,0.4651454383865445,1
1279,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4045223388466999,0.5049184592240281,0.30384274482328744,0.6167239944182239,0.6070280759046913,0
1280,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.20877757468026126,0.3554962390712606,0.6416998275732624,0.6007200389340196,0.3625773723325686,1
1281,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5473125776295997,0.3821399938996044,0.4521714325837518,0.8808447970426136,0.5676488249847222,1
1282,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7242075605216303,0.7553408486261916,0.2671827742511088,0.60767669228613,0.7007568377123694,1
1283,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5456163631751414,0.8148441059218496,0.43982764933629326,0.7607292324367357,0.8583671148428322,1
1284,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.39973704976084223,0.6554922610950297,0.6959259723834772,0.5417894258744435,0.7222432617078232,0
1285,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.589793392730262,0.8004618870243556,0.4378869225543881,0.6280627057581176,0.6629019910895482,1
1286,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7434106225036269,0.5176558951929077,0.7068928440491178,0.5713770331784587,0.6112403747411428,0
1287,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7496710909152062,0.428769241835934,0.773076827484313,0.7326172418301115,0.5027716629906895,1
1288,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6117619493096835,0.9360715262389192,0.24560209012811784,0.5613583051351999,0.6839109056108145,0
1289,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.736616782454396,0.7023165042889351,0.5384473357639505,0.5904439688265152,0.3592170964762972,1
1290,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4566703795154455,0.8742819292601782,0.5973169477016576,0.5870672098139964,0.617971182876392,1
1291,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.441541908286479,0.19272399788568323,0.6879209888773857,0.8004449849721371,0.4605206079801636,1
1292,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5171808264234607,0.7405344221587901,0.5200827018410938,0.523255445138761,0.357692726994349,1
1293,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4532558772214202,0.49029480939295106,0.4251498971020748,0.6792385556663703,0.8313536909193431,0
1294,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5293544000859107,0.6151123103615375,0.7855290754920435,0.6378841687279527,0.6852351239290719,1
1295,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.3757172863517662,0.5906602750736921,0.41859519130893497,0.5344643343033426,0.3596681341310939,1
1296,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6617993377460332,0.7128056238766163,0.4648383183003951,0.95,0.3407524547570845,1
1297,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4284922496511344,0.48700138982571506,0.47907991683776496,0.5235638551602191,0.6134797517131264,1
1298,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4901680460213326,0.5926752744072576,0.7400099062541866,0.5148033995554213,0.5363109474884018,1
1299,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6178036987167227,0.6295349415592083,0.6042432475037574,0.3729840072209517,0.6483191917218808,1
1300,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.703882765794158,0.5450154704573488,0.753696911871791,0.6639355081208573,0.363681156456767,1
1301,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6436365953236004,0.47457985871641345,0.95,0.43769051804061504,0.4471381037268038,1
1302,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7048450217484854,0.6716574463350812,0.38972287762814806,0.489527796630592,0.6967662801351879,1
1303,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5865799963726497,0.5089479542815415,0.5324040612570913,0.47354549901393383,0.7744470785422854,1
1304,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5583615665860379,0.6008889922083094,0.29286341599936205,0.4784533689823257,0.5899846628368448,1
1305,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6089773154547661,0.45839044567932297,0.5986964606219134,0.6511376240877838,0.8244528776346411,1
1306,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.8125837574072362,0.663899233841639,0.4088389024929031,0.786956424875426,0.5014277198932038,1
1307,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5383126314259339,0.5399675061402092,0.658374329317853,0.2523977330093303,0.4909506354833755,0
1308,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5240683587045487,0.5952207677180694,0.5519836191592391,0.579983713950628,0.7439839366631745,1
1309,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5767031239173465,0.5693222267820858,0.7608365829808721,0.6770822826940395,0.5537351896932519,0
1310,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.587408950081243,0.8351918541561663,0.6032093265341025,0.6039968357205424,0.95,1
1311,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.5410593114252025,0.9329458582526957,0.8169619605820846,0.4635253654136828,0.8199939680294054,0
1312,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6920332601250008,0.3947278052297926,0.18674661841850498,0.4869959409707459,0.6040693857667604,1
1313,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.736921257767051,0.40370237068259396,0.5410748018893947,0.6487587726146983,0.38114867790131146,1
1314,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6386286910610484,0.42431603921944866,0.656112990504024,0.5737218675158053,0.7874599790126844,0
1315,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.44309695667249227,0.5504299731910027,0.36241254191805017,0.5901392116766154,0.42235821061730844,1
1316,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6841268180158957,0.7669747671940397,0.6428277127999872,0.6870833829451877,0.6460478974080781,1
1317,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.4214628736737267,0.464491166818588,0.39166708660514493,0.4506781846092027,0.5412763575287998,1
1318,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6158219446062743,0.5470438351275666,0.44444925966515186,0.8263641788669442,0.607828799527291,0
1319,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.6558561331499202,0.48989393689619953,0.7407336641972718,0.4343043341619217,0.6320624266078098,1
1320,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.3779128297824951,0.5338633765953575,0.13233503310149258,0.56110297005072,0.5096586332859195,0
1321,Compliance/legal review,0.69,0.82,1.1,1.0,0.68,0.7526491206844358,0.5269564155524238,0.6358404018154078,0.29714848662924165,0.42174939816169,1
